ra,dec
58.233419999999995,18.35274
59.63621,18.75384
60.890440000000005,19.12482
61.98044,19.466920000000002
62.88978,19.78126
63.601569999999995,20.06865
64.09906,20.32946
64.36635,20.56346
64.38953000000001,20.76962
64.1581,20.94604
63.66676,21.08989
62.91738,21.19765
