ra,dec
336.9283333333333,-10.4425
336.98124999999993,-10.417499999999999
337.15624999999994,-10.345833333333333
337.44333333333327,-10.230944444444445
337.85624999999993,-10.067555555555556
338.3208333333333,-9.88486111111111
338.45416666666665,-9.832555555555555
